ID_STATION,LAT,LON,ELEV,DATE_TIME,SEA_LEVEL_PRESSURE,SURFACE_PRESSURE,DRY_TEMP,REL_HUM,DEW_POINT,RAINFALL_3H,WIND_DIR,WIND_SPEED
96745,-6.15559,106.84,4,23/03/2021 03:00,1009.9,1009.4,30.2,67,23.3,0,290,6
96745,-6.15559,106.84,4,23/03/2021 06:00,1008,1007.5,31.6,66,24.6,0,280,15
96745,-6.15559,106.84,4,23/03/2021 09:00,1005.7,1005.2,32.4,57,22.8,0,270,7
96745,-6.15559,106.84,4,23/03/2021 12:00,1007.6,1007.1,30.4,63,22.7,0,0,0
96745,-6.15559,106.84,4,23/03/2021 15:00,1010.6,1010.1,29.2,70,23.1,0,0,0
96745,-6.15559,106.84,4,23/03/2021 18:00,1009,1008.5,28.2,75,23.2,0,0,0
96745,-6.15559,106.84,4,23/03/2021 21:00,1007.8,1007.3,27.2,81,23.6,0,0,0
96745,-6.15559,106.84,4,24/03/2021 00:00,1009.2,1008.7,27,81,23.4,0,0,0
96745,-6.15559,106.84,4,24/03/2021 03:00,1010,1009.5,31.6,60,22.8,0,300,6
96745,-6.15559,106.84,4,24/03/2021 06:00,1007.4,1006.9,32.4,55,22.2,0,270,6
96745,-6.15559,106.84,4,24/03/2021 09:00,1005.9,1005.4,30.4,66,23.3,0,280,6
96745,-6.15559,106.84,4,24/03/2021 12:00,1007.2,1006.7,28.6,72,23.1,0,260,8
96745,-6.15559,106.84,4,24/03/2021 15:00,1008.5,1008,28.2,68,21.8,0,270,9
96745,-6.15559,106.84,4,24/03/2021 18:00,1008.2,1007.7,27.6,74,22.6,0,300,5
96745,-6.15559,106.84,4,24/03/2021 21:00,1007.3,1006.8,27.4,78,23.3,0,270,6
96745,-6.15559,106.84,4,25/03/2021 00:00,1009,1008.5,27.6,77,23.2,0,0,0
96745,-6.15559,106.84,4,25/03/2021 03:00,1009.8,1009.3,31,66,23.9,0,310,4
96745,-6.15559,106.84,4,25/03/2021 06:00,1007.5,1007,30.6,67,23.8,0,320,10
96745,-6.15559,106.84,4,25/03/2021 09:00,1007,1006.5,30,70,24,0,270,4
96745,-6.15559,106.84,4,25/03/2021 12:00,1008.6,1008.1,29.2,69,22.8,0,280,3
96745,-6.15559,106.84,4,25/03/2021 15:00,1009.9,1009.4,27.8,74,22.8,0,0,0
96745,-6.15559,106.84,4,25/03/2021 18:00,1008.8,1008.3,27.2,78,23.1,0,0,0
96745,-6.15559,106.84,4,25/03/2021 21:00,1007.2,1006.7,26.4,83,23.4,0,0,0
96745,-6.15559,106.84,4,26/03/2021 00:00,1009.4,1008.9,26.6,82,23.3,0,0,0
96745,-6.15559,106.84,4,26/03/2021 03:00,1010,1009.5,31.6,62,23.4,0,320,8
96745,-6.15559,106.84,4,26/03/2021 06:00,1007.2,1006.7,32,67,25,0,320,14
96745,-6.15559,106.84,4,26/03/2021 09:00,1005.1,1004.6,31,69,24.5,0,320,9
96745,-6.15559,106.84,4,26/03/2021 12:00,1006.9,1006.4,30,73,24.6,0,30,5
96745,-6.15559,106.84,4,26/03/2021 15:00,1009.2,1008.7,29.4,75,24.5,0,0,0
96745,-6.15559,106.84,4,26/03/2021 18:00,1008.3,1007.8,28.2,80,24.4,0,0,0
96745,-6.15559,106.84,4,26/03/2021 21:00,1006.9,1006.4,27.8,80,24,0,0,0
96745,-6.15559,106.84,4,27/03/2021 00:00,1008.7,1008.2,27.4,84,24.4,0,0,0
96745,-6.15559,106.84,4,27/03/2021 03:00,1009.9,1009.4,30.6,72,25,0,280,6
96745,-6.15559,106.84,4,27/03/2021 06:00,1007.5,1007,30.4,78,26.2,1,290,8
96745,-6.15559,106.84,4,27/03/2021 09:00,1005.4,1004.9,30.2,75,25.4,1.5,270,9
96745,-6.15559,106.84,4,27/03/2021 12:00,1008,1007.5,27,85,24.3,1,0,0
96745,-6.15559,106.84,4,27/03/2021 15:00,1010.6,1010.1,26.2,89,24.3,1,0,0
96745,-6.15559,106.84,4,27/03/2021 18:00,1009.2,1008.7,26.4,91,24.8,0,0,0
96745,-6.15559,106.84,4,27/03/2021 21:00,1007.5,1007,26.2,91,24.6,0,0,0
96745,-6.15559,106.84,4,28/03/2021 00:00,1009,1008.5,26.4,91,24.8,0,0,0
96745,-6.15559,106.84,4,28/03/2021 03:00,1008.5,1008,32.2,62,24.1,0,120,4
96745,-6.15559,106.84,4,28/03/2021 06:00,1006.5,1006,32.6,64,24.8,0,310,10
96745,-6.15559,106.84,4,28/03/2021 09:00,1004.7,1004.2,31,70,24.8,0,340,5
96745,-6.15559,106.84,4,28/03/2021 12:00,1006.3,1005.8,29.4,73,24,0,330,4
96745,-6.15559,106.84,4,28/03/2021 15:00,1008.7,1008.2,28.8,79,24.7,0,0,0
96745,-6.15559,106.84,4,28/03/2021 18:00,1008.3,1007.8,28,83,24.8,0,0,0
96745,-6.15559,106.84,4,28/03/2021 21:00,1007.3,1006.8,27.6,84,24.6,0,0,0
96745,-6.15559,106.84,4,29/03/2021 00:00,1008,1007.5,27.6,84,24.6,0,0,0
96745,-6.15559,106.84,4,29/03/2021 03:00,1009.6,1009.1,29.4,82,25.9,8888,320,6
96745,-6.15559,106.84,4,29/03/2021 06:00,1007.3,1006.7,29,79,25,1.2,340,10
96745,-6.15559,106.84,4,29/03/2021 09:00,1005,1004.5,29.6,77,25,2.3,320,12
96745,-6.15559,106.84,4,29/03/2021 12:00,1006.5,1006,28.8,83,25.6,1.2,0,0
96745,-6.15559,106.84,4,29/03/2021 15:00,1007.9,1007.4,28.2,85,25.5,0,0,0
96745,-6.15559,106.84,4,29/03/2021 18:00,1007,1006.5,27.8,83,24.5,0,240,6
96745,-6.15559,106.84,4,29/03/2021 21:00,1006,1005.5,27.2,87,24.8,0,0,0
96745,-6.15559,106.84,4,30/03/2021 00:00,1007.3,1006.8,27.2,87,24.8,0,0,0
96745,-6.15559,106.84,4,30/03/2021 03:00,1009.2,1008.7,27.6,87,25.2,0.6,0,0
96745,-6.15559,106.84,4,30/03/2021 06:00,1007,1006.5,28.2,84,25.2,8888,50,4
96745,-6.15559,106.84,4,30/03/2021 09:00,1005,1004.5,29,79,25,8888,340,3
96745,-6.15559,106.84,4,30/03/2021 12:00,1006.8,1006.3,27.8,76,23.1,0,290,3
96745,-6.15559,106.84,4,30/03/2021 15:00,1007.1,1006.6,27.4,84,24.4,0,0,0
96745,-6.15559,106.84,4,30/03/2021 18:00,1007,1006.5,26.8,88,24.6,0,0,0
96745,-6.15559,106.84,4,30/03/2021 21:00,1005.8,1005.3,26.2,88,24,0,0,0
96745,-6.15559,106.84,4,31/03/2021 00:00,1007.2,1006.7,26.4,86,23.9,0,0,0
96745,-6.15559,106.84,4,31/03/2021 03:00,1007.6,1007.1,30.6,69,24.4,0,260,7
96745,-6.15559,106.84,4,31/03/2021 06:00,1005,1004.5,32.2,65,24.7,0,290,12
96745,-6.15559,106.84,4,31/03/2021 09:00,1003,1002.5,32.4,61,24,0,290,8
96745,-6.15559,106.84,4,31/03/2021 12:00,1006,1005.5,28.4,80,24.6,2,0,0
96745,-6.15559,106.84,4,31/03/2021 15:00,1008,1007.5,27.2,85,24.5,2,0,0
96745,-6.15559,106.84,4,31/03/2021 18:00,1006.5,1006,26.6,84,23.6,0,0,0
96745,-6.15559,106.84,4,31/03/2021 21:00,1005.7,1005.2,26.2,85,23.4,0,0,0
96745,-6.15559,106.84,4,01/04/2021 00:00,1007.6,1007.1,26,85,23.2,0,290,4
96745,-6.15559,106.84,4,01/04/2021 03:00,1009.6,1009.1,28.6,73,23.4,0,260,5
96745,-6.15559,106.84,4,01/04/2021 06:00,1006.7,1006.2,29.8,65,22.6,0,290,5
96745,-6.15559,106.84,4,01/04/2021 09:00,1005.3,1004.8,30.4,66,23.3,0,300,4
96745,-6.15559,106.84,4,01/04/2021 12:00,1006.6,1006.1,29,74,23.8,0,300,4
96745,-6.15559,106.84,4,01/04/2021 15:00,1007,1006.5,28.4,75,23.5,0,0,0
96745,-6.15559,106.84,4,01/04/2021 18:00,1006.8,1006.3,27.6,77,23.2,0,260,5
96745,-6.15559,106.84,4,01/04/2021 21:00,1006.4,1005.9,27.2,78,23.1,0,0,0
96745,-6.15559,106.84,4,02/04/2021 00:00,1007.8,1007.3,27.4,80,23.6,0,0,0
96745,-6.15559,106.84,4,02/04/2021 03:00,1008.4,1007.9,31.8,59,22.7,0,350,8
96745,-6.15559,106.84,4,02/04/2021 06:00,1006.8,1006.3,31.2,61,22.7,0,340,10
96745,-6.15559,106.84,4,02/04/2021 09:00,1005,1004.5,30.8,67,24,0,340,5
96745,-6.15559,106.84,4,02/04/2021 12:00,1006.2,1005.7,29.6,73,24.2,0,0,0
96745,-6.15559,106.84,4,02/04/2021 15:00,1007.9,1007.4,29.2,78,24.9,0,0,0
96745,-6.15559,106.84,4,02/04/2021 18:00,1008.1,1007.6,25,95,24.2,55.8,330,6
96745,-6.15559,106.84,4,02/04/2021 21:00,1007.6,1007.1,25,98,24.7,10.4,320,5
96745,-6.15559,106.84,4,03/04/2021 00:00,1009,1008.5,25.4,95,24.6,7.2,0,0
96745,-6.15559,106.84,4,03/04/2021 03:00,1010.5,1010,26,91,24.4,1.4,140,3
96745,-6.15559,106.84,4,03/04/2021 06:00,1008.1,1007.6,28.4,81,24.9,8888,110,3
96745,-6.15559,106.84,4,03/04/2021 09:00,1006.1,1005.6,28.6,77,24.3,0,90,3
96745,-6.15559,106.84,4,03/04/2021 12:00,1007.6,1007.1,28,84,25,0,0,0
96745,-6.15559,106.84,4,03/04/2021 15:00,1009.1,1008.6,27.2,87,24.8,0,0,0
96745,-6.15559,106.84,4,03/04/2021 18:00,1008.1,1007.6,26.6,89,24.7,0,0,0
96745,-6.15559,106.84,4,03/04/2021 21:00,1007.4,1006.9,26.2,88,24,0,0,0
96745,-6.15559,106.84,4,04/04/2021 00:00,1009.1,1008.6,26.2,92,24.8,0.2,0,0
96745,-6.15559,106.84,4,04/04/2021 03:00,1009.8,1009.3,28.4,84,25.4,0,280,5
96745,-6.15559,106.84,4,04/04/2021 06:00,1008,1007.5,29.4,74,24.2,0,290,8
96745,-6.15559,106.84,4,04/04/2021 09:00,1005.5,1005.5,29.4,73,24,0,270,5
96745,-6.15559,106.84,4,04/04/2021 12:00,1008,1007.5,28.4,83,25.2,0,0,0
96745,-6.15559,106.84,4,04/04/2021 15:00,1010,1009.5,28,83,24.8,0,0,0
96745,-6.15559,106.84,4,04/04/2021 18:00,1008.7,1008.2,27.2,85,24.5,0,0,0
96745,-6.15559,106.84,4,04/04/2021 21:00,1007.7,1007.2,26.8,85,24.1,0,0,0
96745,-6.15559,106.84,4,05/04/2021 00:00,1009.6,1009.1,27.2,88,25,0,0,0
96745,-6.15559,106.84,4,05/04/2021 03:00,1010.9,1010.4,28.4,77,24,0,330,6
96745,-6.15559,106.84,4,05/04/2021 06:00,1008.4,1007.9,30.6,68,24.1,0,250,5
96745,-6.15559,106.84,4,05/04/2021 09:00,1007.3,1006.8,31,67,24.2,0,260,5
96745,-6.15559,106.84,4,05/04/2021 12:00,1008.5,1008,29.6,66,22.7,0,250,5
96745,-6.15559,106.84,4,05/04/2021 15:00,1010.1,1009.6,28.6,73,23.4,0,320,4
96745,-6.15559,106.84,4,05/04/2021 18:00,1009.5,1009,27,79,23.1,0,250,4
96745,-6.15559,106.84,4,05/04/2021 21:00,1008.8,1008.3,26.2,81,22.6,0,0,0
96745,-6.15559,106.84,4,06/04/2021 00:00,1010.3,1009.8,26.6,82,23.3,0,0,0
96745,-6.15559,106.84,4,06/04/2021 03:00,1011.3,1010.8,31.6,59,22.5,0,260,8
96745,-6.15559,106.84,4,06/04/2021 06:00,1008.1,1007.6,32.8,52,21.7,0,270,18
96745,-6.15559,106.84,4,06/04/2021 09:00,1006.6,1006.1,32.2,58,22.9,0,260,10
96745,-6.15559,106.84,4,06/04/2021 12:00,1009.4,1008.9,29.2,70,23.1,0,320,11
96745,-6.15559,106.84,4,06/04/2021 15:00,1010.7,1010.2,28.2,76,23.5,0,240,18
96745,-6.15559,106.84,4,06/04/2021 18:00,1009.7,1009.2,27.4,80,23.6,0,250,6
96745,-6.15559,106.84,4,06/04/2021 21:00,1009.3,1008.8,27,81,23.4,0,320,6
96745,-6.15559,106.84,4,07/04/2021 00:00,1011.2,1010.7,26.4,86,23.9,0.8,280,4
96745,-6.15559,106.84,4,07/04/2021 03:00,1011.7,1011.2,27.4,80,23.6,0.4,270,3
96745,-6.15559,106.84,4,07/04/2021 06:00,1008.4,1007.9,30.4,67,23.6,0,310,7
96745,-6.15559,106.84,4,07/04/2021 09:00,1007,1006.5,30,70,24,0.5,290,4
96745,-6.15559,106.84,4,07/04/2021 12:00,1009.3,1008.8,27,65,19.8,0,290,7
96745,-6.15559,106.84,4,07/04/2021 15:00,1010,1009.5,27,78,22.8,0,0,0
96745,-6.15559,106.84,4,07/04/2021 18:00,1008.8,1008.3,26.6,85,23.9,0,310,4
96745,-6.15559,106.84,4,07/04/2021 21:00,1008,1007.5,26.2,89,24.3,0,0,0
96745,-6.15559,106.84,4,08/04/2021 00:00,1008.9,1008.4,26.6,88,24.4,0,0,0
96745,-6.15559,106.84,4,08/04/2021 03:00,1009.5,1009,32.2,57,22.6,0,290,6
96745,-6.15559,106.84,4,08/04/2021 06:00,1007.3,1006.8,33,55,22.9,0,280,6
96745,-6.15559,106.84,4,08/04/2021 09:00,1005,1004.5,31,66,23.9,0,250,5
96745,-6.15559,106.84,4,08/04/2021 12:00,1007.8,1007.3,30,69,23.7,0,0,0
96745,-6.15559,106.84,4,08/04/2021 15:00,1010,1009.5,29,74,23.8,0,0,0
96745,-6.15559,106.84,4,08/04/2021 18:00,1008.5,1008,28.4,79,24.3,0,0,0
96745,-6.15559,106.84,4,08/04/2021 21:00,1007.7,1007.2,27.6,85,24.9,0,0,0
96745,-6.15559,106.84,4,09/04/2021 00:00,1009.6,1009.1,27.2,85,24.5,0,0,0
96745,-6.15559,106.84,4,09/04/2021 03:00,1010.6,1010.1,30.8,65,23.4,0,330,5
96745,-6.15559,106.84,4,09/04/2021 06:00,1008.6,1008.1,30.8,66,23.7,0,330,12
96745,-6.15559,106.84,4,09/04/2021 09:00,1007.2,1006.7,29.6,69,23.3,0,330,7
96745,-6.15559,106.84,4,09/04/2021 12:00,1008.4,1007.9,29,80,25.2,0,0,0
96745,-6.15559,106.84,4,09/04/2021 15:00,1010.7,1010.2,29,72,23.5,0,290,4
96745,-6.15559,106.84,4,09/04/2021 18:00,1009.9,1009.4,28.4,77,24,0,0,0
96745,-6.15559,106.84,4,09/04/2021 21:00,1009.9,1009.4,24.6,89,22.6,1.6,270,5
96745,-6.15559,106.84,4,10/04/2021 00:00,1011.4,1010.9,25,91,23.3,4.4,0,0
96745,-6.15559,106.84,4,10/04/2021 03:00,1012.3,1011.8,28.2,81,24.7,0,0,0
96745,-6.15559,106.84,4,10/04/2021 06:00,1010.7,1010.2,31,68,24.5,0,340,9
96745,-6.15559,106.84,4,10/04/2021 09:00,1008.7,1008.2,30.4,67,23.6,0,320,10
96745,-6.15559,106.84,4,10/04/2021 12:00,1010.6,1010.1,29.4,75,24.5,0,0,0
96745,-6.15559,106.84,4,10/04/2021 15:00,1012.6,1012.1,28.4,71,22.6,0,310,4
96745,-6.15559,106.84,4,10/04/2021 18:00,1011.7,1011.2,27.4,78,23.3,0,0,0
96745,-6.15559,106.84,4,10/04/2021 21:00,1010.8,1010.3,26.6,82,23.3,0,0,0
96745,-6.15559,106.84,4,11/04/2021 00:00,1012.2,1011.7,26.6,83,23.6,0,0,0
96745,-6.15559,106.84,4,11/04/2021 03:00,1012.7,1012.2,31.2,63,23.3,0,280,4
96745,-6.15559,106.84,4,11/04/2021 06:00,1010.7,1010.2,31.4,65,24.1,0,310,5
96745,-6.15559,106.84,4,11/04/2021 09:00,1010,1009.5,27.8,74,22.8,1.2,120,4
96745,-6.15559,106.84,4,11/04/2021 12:00,1010.8,1010.3,27.6,74,22.6,0,0,0
96745,-6.15559,106.84,4,11/04/2021 15:00,1012.8,1012.3,27,81,23.4,0,0,0
96745,-6.15559,106.84,4,11/04/2021 18:00,1012.4,1011.9,26.8,81,23.2,0,0,0
96745,-6.15559,106.84,4,11/04/2021 21:00,1011.5,1011,26.4,79,22.5,0,0,0
96745,-6.15559,106.84,4,12/04/2021 00:00,1012.7,1012.2,26.4,81,22.8,0,0,0
96745,-6.15559,106.84,4,12/04/2021 03:00,1003.5,1013,31.6,59,22.5,0,270,7
96745,-6.15559,106.84,4,12/04/2021 06:00,1011,1010.5,32,61,23.5,0,290,11
96745,-6.15559,106.84,4,12/04/2021 09:00,1006.6,1008.1,30.4,68,23.9,0,260,10
96745,-6.15559,106.84,4,12/04/2021 12:00,1011.5,1011,26.2,92,24.8,24.9,0,0
96745,-6.15559,106.84,4,12/04/2021 15:00,1013.5,1013,25.8,94,24.7,2,0,0
96745,-6.15559,106.84,4,12/04/2021 18:00,1011.8,1011.3,25.6,94,24.5,0,0,0
96745,-6.15559,106.84,4,12/04/2021 21:00,1010.6,1010.1,25.6,92,24.2,0,0,0
96745,-6.15559,106.84,4,13/04/2021 00:00,1012.6,1012.1,25.8,92,24.4,0,0,0
96745,-6.15559,106.84,4,13/04/2021 03:00,1013.2,1012.7,31.2,64,23.6,0,0,0
96745,-6.15559,106.84,4,13/04/2021 06:00,1010.3,1009.8,32.8,57,23.2,0,330,6
96745,-6.15559,106.84,4,13/04/2021 09:00,1008.7,1008.2,30.4,65,23,0,300,8
96745,-6.15559,106.84,4,13/04/2021 12:00,1011.4,1010.9,27.2,78,23,0,100,4
96745,-6.15559,106.84,4,13/04/2021 15:00,1011.9,1011.4,26.2,85,23.4,8888,0,0
96745,-6.15559,106.84,4,13/04/2021 18:00,1010.8,1010.3,26.6,85,23.9,8888,0,0
96745,-6.15559,106.84,4,13/04/2021 21:00,1010.6,1010.1,26.4,83,23.4,0,0,0
96745,-6.15559,106.84,4,14/04/2021 00:00,1011.8,1011.3,27.2,84,24.2,0,0,0
96745,-6.15559,106.84,4,14/04/2021 03:00,1012.4,1011.9,31,68,24.5,0,320,5
96745,-6.15559,106.84,4,14/04/2021 06:00,1009.9,1009.4,31.4,68,24.7,0,330,9
96745,-6.15559,106.84,4,14/04/2021 09:00,1009.7,1009.2,25.4,85,22.6,3,310,9
96745,-6.15559,106.84,4,14/04/2021 12:00,1010.4,1009.9,26,89,24.1,0.4,140,4
96745,-6.15559,106.84,4,14/04/2021 15:00,1011.5,1011,25.8,89,23.9,0,0,0
96745,-6.15559,106.84,4,14/04/2021 18:00,1010.7,1010.2,25.4,91,23.7,0,0,0
96745,-6.15559,106.84,4,14/04/2021 21:00,1010.3,1009.8,25,92,23.6,0,0,0
96745,-6.15559,106.84,4,15/04/2021 00:00,1011,1010.5,25.4,91,23.7,0,0,0
96745,-6.15559,106.84,4,15/04/2021 03:00,1012,1011.5,31.2,65,23.9,0,320,4
96745,-6.15559,106.84,4,15/04/2021 06:00,1009.9,1009.4,31.4,64,23.8,0,320,5
96745,-6.15559,106.84,4,15/04/2021 09:00,1009.4,1008.9,28.2,79,24.1,8888,290,4
96745,-6.15559,106.84,4,15/04/2021 12:00,1011.3,1010.8,26,86,23.5,0.5,110,4
96745,-6.15559,106.84,4,15/04/2021 15:00,1012.3,1011.8,25.6,89,23.7,2.2,0,0
96745,-6.15559,106.84,4,15/04/2021 18:00,1011.2,1010.7,25.6,91,24,0,0,0
96745,-6.15559,106.84,4,15/04/2021 21:00,1011,1010.5,25.6,92,24.2,0,0,0
96745,-6.15559,106.84,4,16/04/2021 00:00,1012,1011.5,25.8,89,23.9,0,0,0
96745,-6.15559,106.84,4,16/04/2021 03:00,1012.7,1012.2,30.4,69,24.2,0,220,6
96745,-6.15559,106.84,4,16/04/2021 06:00,1010.4,1009.9,31.2,62,23,0,230,10
96745,-6.15559,106.84,4,16/04/2021 09:00,1007.8,1007.3,30.8,67,24,0,200,5
96745,-6.15559,106.84,4,16/04/2021 12:00,1009.4,1008.9,29.8,73,24.4,0,210,3
96745,-6.15559,106.84,4,16/04/2021 15:00,1011.7,1011.2,28.8,81,25.3,0,0,0
96745,-6.15559,106.84,4,16/04/2021 18:00,1010.7,1010.2,28.2,83,25,0,0,0
96745,-6.15559,106.84,4,16/04/2021 21:00,1010,1009.5,27.4,87,25,0,0,0
96745,-6.15559,106.84,4,17/04/2021 00:00,1012,1011.5,27.4,85,24.7,0,0,0
96745,-6.15559,106.84,4,17/04/2021 03:00,1012.6,1012.1,30.4,72,24.7,0,0,0
96745,-6.15559,106.84,4,17/04/2021 06:00,1010.6,1010.1,26,91,24.4,23.4,340,5
96745,-6.15559,106.84,4,17/04/2021 09:00,1009,1008.5,29.8,77,25.2,4,320,7
96745,-6.15559,106.84,4,17/04/2021 12:00,1010.9,1010.4,29.4,74,24.2,0,300,4
96745,-6.15559,106.84,4,17/04/2021 15:00,1013.6,1013.1,27,86,24.6,0.3,0,0
96745,-6.15559,106.84,4,17/04/2021 18:00,1012,1011.5,26.6,88,24.4,0,0,0
96745,-6.15559,106.84,4,17/04/2021 21:00,1011.6,1011.1,26.6,87,24.3,0,0,0
96745,-6.15559,106.84,4,18/04/2021 00:00,1013.6,1013.1,26.8,85,24.1,0,0,0
96745,-6.15559,106.84,4,18/04/2021 03:00,1013.3,1012.8,30.6,69,24.4,0,0,0
96745,-6.15559,106.84,4,18/04/2021 06:00,1010.9,1010.4,31.4,65,24.1,0,320,10
96745,-6.15559,106.84,4,18/04/2021 09:00,1009.6,1009.1,30.4,73,25,0,350,6
96745,-6.15559,106.84,4,18/04/2021 12:00,1011,1010.5,29.4,75,24.5,0,330,4
96745,-6.15559,106.84,4,18/04/2021 15:00,1012.6,1012.1,28.4,79,24.3,0,0,0
96745,-6.15559,106.84,4,18/04/2021 18:00,1011.5,1011,27.4,84,24.4,0,0,0
96745,-6.15559,106.84,4,18/04/2021 21:00,1010.8,1010.3,26.8,85,24.1,0,0,0
96745,-6.15559,106.84,4,19/04/2021 00:00,1012.5,1012,26.6,86,24.1,0,0,0
96745,-6.15559,106.84,4,19/04/2021 03:00,1012.4,1011.9,31.4,64,23.8,0,140,3
96745,-6.15559,106.84,4,19/04/2021 06:00,1009.5,1009,31.4,64,23.8,0,320,6
96745,-6.15559,106.84,4,19/04/2021 09:00,1008.2,1007.7,30.4,63,22.7,0,300,6
96745,-6.15559,106.84,4,19/04/2021 12:00,1009.6,1009.1,29.6,73,24.2,0,0,0
96745,-6.15559,106.84,4,19/04/2021 15:00,1011.6,1011.1,27.4,87,25,0,0,0
96745,-6.15559,106.84,4,19/04/2021 18:00,1010.5,1010,26.2,82,22.9,0,0,0
96745,-6.15559,106.84,4,19/04/2021 21:00,1010,1009.5,26.4,83,23.4,0,0,0
96745,-6.15559,106.84,4,20/04/2021 00:00,1011.7,1011.2,26.8,84,23.8,0,0,0
96745,-6.15559,106.84,4,20/04/2021 03:00,1012.3,1011.8,30.6,72,24.9,0,250,5
96745,-6.15559,106.84,4,20/04/2021 06:00,1009.7,1009.2,32.4,59,23.4,0,250,6
96745,-6.15559,106.84,4,20/04/2021 09:00,1008,1007.5,31.2,62,23,0,300,8
96745,-6.15559,106.84,4,20/04/2021 12:00,1010.6,1010.1,30,69,23.7,0,0,0
96745,-6.15559,106.84,4,20/04/2021 15:00,1012.4,1011.9,28.8,72,23.3,0,0,0
96745,-6.15559,106.84,4,20/04/2021 18:00,1011,1010.5,27.6,77,23.2,0,0,0
96745,-6.15559,106.84,4,20/04/2021 21:00,1010,1009.5,26.8,81,23.2,0,0,0
96745,-6.15559,106.84,4,21/04/2021 00:00,1011.9,1011.4,26.6,83,23.6,0,0,0
96745,-6.15559,106.84,4,21/04/2021 03:00,1012.2,1011.7,31.6,61,23.1,0,40,4
96745,-6.15559,106.84,4,21/04/2021 06:00,1009.5,1009,33.2,58,23.7,0,330,7
96745,-6.15559,106.84,4,21/04/2021 09:00,1008.3,1007.8,31.4,61,22.9,0,20,4
96745,-6.15559,106.84,4,21/04/2021 12:00,1010.2,1009.7,29.8,68,23.2,0,340,4
96745,-6.15559,106.84,4,21/04/2021 15:00,1012.3,1011.8,29,75,24.1,0,0,0
96745,-6.15559,106.84,4,21/04/2021 18:00,1010.8,1010.3,27.8,80,24,0,0,0
96745,-6.15559,106.84,4,21/04/2021 21:00,1009.8,1009.3,27.2,79,23.3,0,0,0
96745,-6.15559,106.84,4,22/04/2021 00:00,1011.3,1010.8,27.4,78,23.3,0,0,0
96745,-6.15559,106.84,4,22/04/2021 03:00,1011.8,1011.3,32,58,22.6,0,100,5
96745,-6.15559,106.84,4,22/04/2021 06:00,1009.6,1009.1,32.4,54,21.8,0,310,9
96745,-6.15559,106.84,4,22/04/2021 09:00,1008,1007.5,31.6,56,21.9,0,40,4
96745,-6.15559,106.84,4,22/04/2021 12:00,1010.3,1009.8,29.8,68,23.2,0,0,0
96745,-6.15559,106.84,4,22/04/2021 15:00,1012.3,1011.8,29.2,74,24,0,0,0
96745,-6.15559,106.84,4,22/04/2021 18:00,1011.1,1010.6,28.2,77,23.8,0,0,0
96745,-6.15559,106.84,4,22/04/2021 21:00,1010.1,1009.6,27.2,81,23.6,0,0,0
96745,-6.15559,106.84,4,23/04/2021 00:00,1011.3,1010.8,27,78,22.8,0,0,0
96745,-6.15559,106.84,4,23/04/2021 03:00,1012,1011.5,32,60,23.2,0,300,3
96745,-6.15559,106.84,4,23/04/2021 06:00,1009.4,1008.9,31.6,61,23.1,0,320,7
96745,-6.15559,106.84,4,23/04/2021 09:00,1008,1007.5,30.8,72,25.2,0,310,4
96745,-6.15559,106.84,4,23/04/2021 12:00,1010.1,1009.6,26.2,89,24.3,10.5,0,0
96745,-6.15559,106.84,4,23/04/2021 15:00,1011.8,1011.3,26.8,88,24.6,8888,0,0
96745,-6.15559,106.84,4,23/04/2021 18:00,1011,1010.5,26.6,88,24.4,0,0,0
96745,-6.15559,106.84,4,23/04/2021 21:00,1010,1009.5,26,86,23.5,0,0,0
96745,-6.15559,106.84,4,24/04/2021 00:00,1011.2,1010.7,26,85,23.2,0,0,0
96745,-6.15559,106.84,4,24/04/2021 03:00,1011.6,1011.1,31.4,63,23.5,0,180,4
96745,-6.15559,106.84,4,24/04/2021 06:00,1009.2,1008.7,31.6,62,23.4,0,320,11
96745,-6.15559,106.84,4,24/04/2021 09:00,1007.5,1007,30.4,62,22.4,0,280,6
96745,-6.15559,106.84,4,24/04/2021 12:00,1009.9,1009.4,30,66,22.8,0,310,4
96745,-6.15559,106.84,4,24/04/2021 15:00,1011.5,1011,29.2,76,24.6,0,0,0
96745,-6.15559,106.84,4,24/04/2021 18:00,1010.5,1010,28.6,76,24,0,0,0
96745,-6.15559,106.84,4,24/04/2021 21:00,1009.6,1009.1,27.6,80,23.8,0,0,0
96745,-6.15559,106.84,4,25/04/2021 00:00,1011.6,1011.1,27,81,23.4,0,0,0
96745,-6.15559,106.84,4,25/04/2021 03:00,1012.7,1012.2,31.6,62,23.4,0,20,4
96745,-6.15559,106.84,4,25/04/2021 06:00,1010,1009.5,32.8,62,24.4,0,20,5
96745,-6.15559,106.84,4,25/04/2021 09:00,1008.4,1007.9,31.2,63,23.3,0,360,4
96745,-6.15559,106.84,4,25/04/2021 12:00,1009.7,1009.2,29.8,73,24.4,0,0,0
96745,-6.15559,106.84,4,25/04/2021 15:00,1011.7,1011.2,29,76,24.4,0,0,0
96745,-6.15559,106.84,4,25/04/2021 18:00,1010.7,1010.2,28.2,80,24.4,0,0,0
96745,-6.15559,106.84,4,25/04/2021 21:00,1010.2,1009.7,27.4,84,24.4,0,0,0
96745,-6.15559,106.84,4,26/04/2021 00:00,1011.5,1011,27.8,80,24,0,0,0
